Level,Hitpoints,Cost,BuildTime,GoldMine,ElixirCollector,DarkElixirDrill,GoldStorage,ElixirStorage,DarkElixirStorages,DarkBarracks,Barracks,ArmyCamps,Lab,SpellFactory,DarkSpellFactory,BarbarianKing,ArcherQueen,Cannon,ArcherTower,Wall,Mortar,Bomb,AirDefense,AirSweeper,SpringTrap,WizardTower,GiantBomb,AirBomb,SeekingAirMine,SkeletonTrap,HiddenTesla,XBow,InfernoTower
1,1500,N/A,N/A,1,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1600,1000,10s,2,2,0,1,1,0,0,2,1,0,0,0,0,0,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1850,4000,3h,3,3,0,2,2,0,0,2,2,1,0,0,0,0,2,1,50,1,2,0,0,0,0,0,0,0,0,0,0,0
4,2100,25000,1d,4,4,0,2,2,0,0,3,2,1,0,0,0,0,2,2,75,1,2,1,0,2,0,0,0,0,0,0,0,0
5,2400,150000,2d,5,5,0,2,2,0,0,3,3,1,1,0,0,0,3,3,100,1,4,1,0,2,1,0,2,0,0,0,0,0
6,2800,750000,4d,6,6,0,2,2,0,0,3,3,1,1,0,0,0,3,3,125,2,4,1,1,4,2,1,2,0,0,0,0,0
7,3200,1200000,6d,6,6,1,2,2,1,1,4,4,1,1,0,1,0,5,4,175,3,6,2,1,4,2,2,2,1,0,2,0,0
8,3900,2000000,8d,6,6,2,3,3,1,2,4,4,1,1,1,1,0,5,5,225,4,6,3,1,6,3,3,4,2,2,3,0,0
9,4600,3000000,10d,6,6,2,4,4,1,2,4,4,1,1,1,1,1,5,6,250,4,6,4,2,6,4,4,4,4,2,4,2,0
10,5500,4000000,14d,7,7,3,4,4,1,2,4,4,1,1,1,1,1,6,7,250,4,6,4,2,6,4,5,5,5,3,4,3,2
